gamenameID,Period,avg
1164,87,20.26
1164,86,20.86
1164,85,41.42
1164,84,56.85
1164,83,19.44
1164,82,16.11
1164,81,18
1164,80,22.23
1164,79,21.82
1164,78,13.98
1164,77,17.44
1164,76,16.38
1164,75,31.53
1164,74,34.55
1164,73,18.46
1164,72,19.57
1164,71,16.73
1164,70,21.28
1164,69,20.04
1164,68,22.07
1164,67,19.93
1164,66,22.01
1164,65,20.06
1164,64,24.03
1164,63,28.02
1164,62,43.23
1164,61,152.02
1164,60,31.76
1164,59,27.87
1164,58,26.5
1164,57,41.49
1164,56,34.67
1164,55,33.38
1164,54,61.24
1164,53,32.75
1164,52,37.75
1164,51,43.38
1164,50,55.19
1164,49,84.65
1164,48,25.48
1164,47,25.17
1164,46,33.48
1164,45,33.51
1164,44,32.89
1164,43,34.3
1164,42,32.08
1164,41,40.28
1164,40,36.15
1164,39,55.87
1164,38,58.21
1164,37,32.19
1164,36,30.47
1164,35,35.32
1164,34,52.52
1164,33,58.72
1164,32,82.94
1164,31,34.67
1164,30,31.76
1164,29,38.51
1164,28,37.78
1164,27,41.38
1164,26,80.86
1164,25,35.69
1164,24,31.21
1164,23,35.26
1164,22,40.17
1164,21,71.51
1164,20,74.97
1164,19,38.78
1164,18,40.96
1164,17,87.44
1164,16,110.8
1164,15,92.72
1164,14,139.21
1164,13,69.44
1164,12,70.25
1164,11,64.5
1164,10,101.56
1164,9,332.89
1164,8,379.99
1164,7,76.43
1164,6,170.9
1164,5,73.45
1164,4,117.31
1164,3,468.38
1164,2,170.3
1164,1,1137.27
1165,50,14.88
1165,49,14.58
1165,48,14.08
1165,47,15.16
1165,46,14.01
1165,45,13.24
1165,44,14.69
1165,43,14.97
1165,42,14.33
1165,41,16.43
1165,40,16.64
1165,39,16.11
1165,38,14.28
1165,37,15.2
1165,36,14.65
1165,35,13.25
1165,34,11.5
1165,33,13.82
1165,32,15.82
1165,31,16.68
1165,30,18.9
1165,29,16.53
1165,28,16.71
1165,27,17.44
1165,26,17.98
1165,25,19.88
1165,24,19.63
1165,23,18.02
1165,22,17.93
1165,21,18.86
1165,20,22.03
1165,19,25.26
1165,18,27.69
1165,17,24.76
1165,16,23.01
1165,15,25.87
1165,14,25.88
1165,13,27.05
1165,12,33.91
1165,11,26.68
1165,10,33.47
1165,9,49.86
1165,8,53.16
1165,7,74.76
1165,6,84.79
1165,5,76.15
1165,4,86.73
1165,3,90.99
1165,2,149.78
1165,1,7.65
1166,79,51.78
1166,78,49.22
1166,77,49.06
1166,76,52.11
1166,75,44.18
1166,74,46.21
1166,73,67.38
1166,72,64.86
1166,71,84.03
1166,70,55.62
1166,69,58.59
1166,68,48.72
1166,67,47.06
1166,66,49.83
1166,65,64.86
1166,64,54.2
1166,63,67.78
1166,62,38.84
1166,61,43.84
1166,60,54.68
1166,59,86.51
1166,58,44.01
1166,57,43.85
1166,56,47.21
1166,55,52.34
1166,54,57.3
1166,53,63.29
1166,52,88.16
1166,51,45.6
1166,50,54.44
1166,49,59.08
1166,48,84.28
1166,47,115.24
1166,46,54.01
1166,45,58.22
1166,44,87.95
1166,43,89.8
1166,42,80.83
1166,41,90.77
1166,40,134.27
1166,39,59.98
1166,38,58.68
1166,37,64.39
1166,36,91.28
1166,35,83.04
1166,34,72.01
1166,33,80.58
1166,32,150.24
1166,31,117.3
1166,30,127.59
1166,29,149.01
1166,28,189.44
1166,27,57.69
1166,26,53.41
1166,25,64.21
1166,24,119.13
1166,23,85.97
1166,22,66.23
1166,21,91.64
1166,20,80.27
1166,19,131.55
1166,18,166
1166,17,141.27
1166,16,246.18
1166,15,92.94
1166,14,89.25
1166,13,296.85
1166,12,106.82
1166,11,240.32
1166,10,587.79
1166,9,18.82
1166,8,20.72
1166,7,24.56
1166,6,52.38
1166,5,41.44
1166,4,37.67
1166,3,52.44
1166,2,93.42
1166,1,315.12
1167,56,2.99
1167,55,2.6
1167,54,2.78
1167,53,2.11
1167,52,1.93
1167,51,1.99
1167,50,2.35
1167,49,2.79
1167,48,2.82
1167,47,2.78
1167,46,2.97
1167,45,2.7
1167,44,2.21
1167,43,3.09
1167,42,2.67
1167,41,2.41
1167,40,1.62
1167,39,1.48
1167,38,1.91
1167,37,2.38
1167,36,2.18
1167,35,2.4
1167,34,1.83
1167,33,2.25
1167,32,2.89
1167,31,2.46
1167,30,3.12
1167,29,2.67
1167,28,2.49
1167,27,2.64
1167,26,3.27
1167,25,4.73
1167,24,6.05
1167,23,4.39
1167,22,4.21
1167,21,4.82
1167,20,5.32
1167,19,8.06
1167,18,6.87
1167,17,5.93
1167,16,5.89
1167,15,6.08
1167,14,6.9
1167,13,11.1
1167,12,10.95
1167,11,19.24
1167,10,4.9
1167,9,4.77
1167,8,7.34
1167,7,7.97
1167,6,9.07
1167,5,5.35
1167,4,4.68
1167,3,7.95
1167,2,17.41
1167,1,38.36
1168,77,21.34
1168,76,23.61
1168,75,13.52
1168,74,11.91
1168,73,8.23
1168,72,8.54
1168,71,8.18
1168,70,14.12
1168,69,12.29
1168,68,11.67
1168,67,20.54
1168,66,9.94
1168,65,8.78
1168,64,11.48
1168,63,13.6
1168,62,9.07
1168,61,7.02
1168,60,14.43
1168,59,15.24
1168,58,12.78
1168,57,16.39
1168,56,22.3
1168,55,9.44
1168,54,18.22
1168,53,10.88
1168,52,19.51
1168,51,25.5
1168,50,11.23
1168,49,8.36
1168,48,11.55
1168,47,8.71
1168,46,16.86
1168,45,26.21
1168,44,32.47
1168,43,10.08
1168,42,21.33
1168,41,16.36
1168,40,33.45
1168,39,18.04
1168,38,13.05
1168,37,8.82
1168,36,10.7
1168,35,11.27
1168,34,23.45
1168,33,25.33
1168,32,31.17
1168,31,11.75
1168,30,12.75
1168,29,16.09
1168,28,31.36
1168,27,30.58
1168,26,52.51
1168,25,16.15
1168,24,13.73
1168,23,28.54
1168,22,35.07
1168,21,28.19
1168,20,45.4
1168,19,26.61
1168,18,42.19
1168,17,36.56
1168,16,29.03
1168,15,49.62
1168,14,29.66
1168,13,12.89
1168,12,14.31
1168,11,23.54
1168,10,12.93
1168,9,31.17
1168,8,20.54
1168,7,67.84
1168,6,0.36
1168,5,0.05
1168,4,0.26
1168,3,0.09
1168,2,0.03
1168,1,0.01
1169,32,187.94
1169,31,295.16
1169,30,215.57
1169,29,171.22
1169,28,254.58
1169,27,231.36
1169,26,255.79
1169,25,404
1169,24,268.07
1169,23,206.39
1169,22,320.1
1169,21,245.33
1169,20,234.78
1169,19,251.23
1169,18,304.51
1169,17,387.4
1169,16,550.12
1169,15,95.45
1169,14,111.14
1169,13,233.38
1169,12,211.61
1169,11,94.42
1169,10,99.62
1169,9,114.72
1169,8,170.17
1169,7,269.19
1169,6,287.85
1169,5,187.4
1169,4,125.52
1169,3,172.6
1169,2,288.65
1169,1,1011.99
1170,58,19.14
1170,57,20.65
1170,56,20.13
1170,55,19.26
1170,54,18.62
1170,53,19.93
1170,52,24.55
1170,51,24.55
1170,50,30.22
1170,49,32.32
1170,48,34.98
1170,47,25.51
1170,46,22.52
1170,45,28.06
1170,44,28.77
1170,43,26.95
1170,42,24.01
1170,41,19.63
1170,40,19.24
1170,39,19.24
1170,38,20.13
1170,37,19.28
1170,36,21.32
1170,35,21.17
1170,34,21.27
1170,33,22.27
1170,32,22.38
1170,31,20.61
1170,30,25.39
1170,29,26.26
1170,28,33.24
1170,27,38.97
1170,26,42.92
1170,25,44.66
1170,24,47.03
1170,23,54.47
1170,22,59.11
1170,21,61.92
1170,20,61.39
1170,19,56.01
1170,18,55.97
1170,17,56.44
1170,16,64.42
1170,15,78.22
1170,14,85.88
1170,13,88.79
1170,12,104.9
1170,11,102.85
1170,10,117.69
1170,9,131.5
1170,8,143.52
1170,7,161.19
1170,6,188.42
1170,5,224.52
1170,4,327.96
1170,3,667.52
1170,2,1281.45
1170,1,1542.4
1171,80,5.41
1171,79,5.71
1171,78,6.02
1171,77,5.17
1171,76,4.23
1171,75,4.69
1171,74,5.41
1171,73,7.76
1171,72,5.68
1171,71,5.5
1171,70,7.19
1171,69,5.25
1171,68,6.48
1171,67,6.8
1171,66,8.48
1171,65,6.53
1171,64,4.87
1171,63,4.63
1171,62,6.45
1171,61,7.83
1171,60,7.35
1171,59,6.06
1171,58,6.17
1171,57,6.56
1171,56,6.72
1171,55,6.78
1171,54,8.55
1171,53,7.62
1171,52,8.12
1171,51,8.78
1171,50,8.29
1171,49,12.22
1171,48,11.16
1171,47,8.89
1171,46,9.31
1171,45,10.98
1171,44,13.24
1171,43,18.07
1171,42,18.68
1171,41,14.72
1171,40,11.96
1171,39,14.34
1171,38,16.68
1171,37,24.02
1171,36,23.32
1171,35,16.01
1171,34,12.2
1171,33,13.93
1171,32,21.07
1171,31,25.3
1171,30,20.64
1171,29,16.53
1171,28,13.86
1171,27,19.65
1171,26,20.33
1171,25,31.51
1171,24,20.93
1171,23,18.42
1171,22,20.75
1171,21,27.05
1171,20,37.12
1171,19,44.31
1171,18,38.99
1171,17,24.88
1171,16,27.18
1171,15,33.28
1171,14,79.85
1171,13,75.43
1171,12,73
1171,11,27
1171,10,24.56
1171,9,31.54
1171,8,18.93
1171,7,35.09
1171,6,42.47
1171,5,12.23
1171,4,9.45
1171,3,14.4
1171,2,32.76
1171,1,108.89
1172,55,11.92
1172,54,14.18
1172,53,15.4
1172,52,30.12
1172,51,7.56
1172,50,9.58
1172,49,10.08
1172,48,15.79
1172,47,13.12
1172,46,13.88
1172,45,18.75
1172,44,14.87
1172,43,11.38
1172,42,15.46
1172,41,14.72
1172,40,18.54
1172,39,9.46
1172,38,9.26
1172,37,13.6
1172,36,16.16
1172,35,16.01
1172,34,13.91
1172,33,13.57
1172,32,16.44
1172,31,20.56
1172,30,25.56
1172,29,29.17
1172,28,28.86
1172,27,21.64
1172,26,25.76
1172,25,48.21
1172,24,46.3
1172,23,51.02
1172,22,43.5
1172,21,53.53
1172,20,71.94
1172,19,207.93
1172,18,111.49
1172,17,40.01
1172,16,48.11
1172,15,23.91
1172,14,24.89
1172,13,31.29
1172,12,57.62
1172,11,98.2
1172,10,134.63
1172,9,25.7
1172,8,41.12
1172,7,69.02
1172,6,133.39
1172,5,100.28
1172,4,332.92
1172,3,2.13
1172,2,0.36
1172,1,0.33
1173,55,116.43
1173,54,110.91
1173,53,134.94
1173,52,87.12
1173,51,103.65
1173,50,87.17
1173,49,132.46
1173,48,121.99
1173,47,206.22
1173,46,181.58
1173,45,227.2
1173,44,92.42
1173,43,96.34
1173,42,154.26
1173,41,259.69
1173,40,101.16
1173,39,111.27
1173,38,168.81
1173,37,146.72
1173,36,362.23
1173,35,262.14
1173,34,148.52
1173,33,68.19
1173,32,87.11
1173,31,111.58
1173,30,72.08
1173,29,80.39
1173,28,65.67
1173,27,75.52
1173,26,58.25
1173,25,77.34
1173,24,178.91
1173,23,78.12
1173,22,51.03
1173,21,85.28
1173,20,63.61
1173,19,160.57
1173,18,82.22
1173,17,89.23
1173,16,82.88
1173,15,55.47
1173,14,88.13
1173,13,61.28
1173,12,134.32
1173,11,135.75
1173,10,165.17
1173,9,126.92
1173,8,352.65
1173,7,200.89
1173,6,3
1173,5,5.1
1173,4,3.61
1173,3,2.39
1173,2,7.43
1173,1,0.37
1174,104,9.85
1174,103,11.8
1174,102,11.37
1174,101,10.21
1174,100,8.03
1174,99,6.18
1174,98,7.07
1174,97,9.85
1174,96,7.9
1174,95,9.62
1174,94,13.32
1174,93,14.18
1174,92,8.16
1174,91,10.59
1174,90,10.38
1174,89,7.92
1174,88,7.8
1174,87,5.15
1174,86,6.45
1174,85,9.86
1174,84,13.56
1174,83,5.9
1174,82,5.5
1174,81,5.93
1174,80,8.64
1174,79,10.13
1174,78,11.17
1174,77,8.33
1174,76,8.56
1174,75,6.01
1174,74,6.63
1174,73,12.53
1174,72,12.11
1174,71,9.31
1174,70,9.5
1174,69,12.21
1174,68,15.41
1174,67,20.46
1174,66,24.12
1174,65,34.13
1174,64,13.55
1174,63,7.32
1174,62,7.88
1174,61,16.4
1174,60,13.67
1174,59,6.34
1174,58,6.95
1174,57,7.58
1174,56,10.39
1174,55,19.31
1174,54,13.1
1174,53,7.7
1174,52,5.98
1174,51,6.48
1174,50,7.58
1174,49,16.17
1174,48,10.17
1174,47,6.96
1174,46,8.81
1174,45,8.14
1174,44,10.93
1174,43,15.27
1174,42,13.37
1174,41,7.38
1174,40,5.76
1174,39,5.45
1174,38,6.01
1174,37,7.12
1174,36,12.01
1174,35,6.51
1174,34,5.88
1174,33,7.21
1174,32,7.76
1174,31,10.94
1174,30,13.34
1174,29,8.03
1174,28,5.75
1174,27,6.29
1174,26,7.6
1174,25,8.81
1174,24,9.8
1174,23,9.05
1174,22,8.28
1174,21,9.09
1174,20,12.51
1174,19,23.6
1174,18,17.92
1174,17,10.82
1174,16,12
1174,15,22.35
1174,14,64.52
1174,13,13.07
1174,12,6.48
1174,11,7.44
1174,10,10
1174,9,14.92
1174,8,12.85
1174,7,26.99
1174,6,27.77
1174,5,16.24
1174,4,13.22
1174,3,16.59
1174,2,32.59
1174,1,96.26
1175,103,212.38
1175,102,267.2
1175,101,272.96
1175,100,221.55
1175,99,234.42
1175,98,156.03
1175,97,204.94
1175,96,268.82
1175,95,229.49
1175,94,221.42
1175,93,252.95
1175,92,180.22
1175,91,105.9
1175,90,132.17
1175,89,145.87
1175,88,114.43
1175,87,100.24
1175,86,79.82
1175,85,98.4
1175,84,122.77
1175,83,98.65
1175,82,98.52
1175,81,88.39
1175,80,108.85
1175,79,106.92
1175,78,124.29
1175,77,163.19
1175,76,123.41
1175,75,109.8
1175,74,86.32
1175,73,98.87
1175,72,114.83
1175,71,108.67
1175,70,117.4
1175,69,87.65
1175,68,94.05
1175,67,105.8
1175,66,133.55
1175,65,129.09
1175,64,112.71
1175,63,109.08
1175,62,80.31
1175,61,111.48
1175,60,114.07
1175,59,95.34
1175,58,69.27
1175,57,78.81
1175,56,86.39
1175,55,95.81
1175,54,131.02
1175,53,131.47
1175,52,148.82
1175,51,75.46
1175,50,77.6
1175,49,92.86
1175,48,141.48
1175,47,107.67
1175,46,107.06
1175,45,81.18
1175,44,83.95
1175,43,119.44
1175,42,142.8
1175,41,162.72
1175,40,120.49
1175,39,123.04
1175,38,64.59
1175,37,71.94
1175,36,89.51
1175,35,116.41
1175,34,79.43
1175,33,140.52
1175,32,73.38
1175,31,78.38
1175,30,122.99
1175,29,158.81
1175,28,171.94
1175,27,44.36
1175,26,39.85
1175,25,45.12
1175,24,53.35
1175,23,52.6
1175,22,59.75
1175,21,55.65
1175,20,44.59
1175,19,52.53
1175,18,62.56
1175,17,86.25
1175,16,214.16
1175,15,25.96
1175,14,28.49
1175,13,38.44
1175,12,48.71
1175,11,19.61
1175,10,24.38
1175,9,24.95
1175,8,12.29
1175,7,4.1
1175,6,4.71
1175,5,6.21
1175,4,9.67
1175,3,54.62
1175,2,44.09
1175,1,0.05
1176,57,82.62
1176,56,135.84
1176,55,78.38
1176,54,78.86
1176,53,61.53
1176,52,47.34
1176,51,53.65
1176,50,66.95
1176,49,61.84
1176,48,84.78
1176,47,67.24
1176,46,71.77
1176,45,91.4
1176,44,78.64
1176,43,65.41
1176,42,54.6
1176,41,65.91
1176,40,75.82
1176,39,47.02
1176,38,73.42
1176,37,59.86
1176,36,51.43
1176,35,47.26
1176,34,53.65
1176,33,99.26
1176,32,62.89
1176,31,71.24
1176,30,57.21
1176,29,54.68
1176,28,61.11
1176,27,65.89
1176,26,76.62
1176,25,85.37
1176,24,65.55
1176,23,78.45
1176,22,127.22
1176,21,199.24
1176,20,102.2
1176,19,70.88
1176,18,75.09
1176,17,91.99
1176,16,194.01
1176,15,160.06
1176,14,130.17
1176,13,127.6
1176,12,116.6
1176,11,150.03
1176,10,160.35
1176,9,267.56
1176,8,152.92
1176,7,136.01
1176,6,178.19
1176,5,268.88
1176,4,149.07
1176,3,139.4
1176,2,322.23
1176,1,968.05
1177,58,341.05
1177,57,363.4
1177,56,359.25
1177,55,343.76
1177,54,207.45
1177,53,248.2
1177,52,172.54
1177,51,375.19
1177,50,229.78
1177,49,187.38
1177,48,209.1
1177,47,272.88
1177,46,178.39
1177,45,244.75
1177,44,286.96
1177,43,209.97
1177,42,147.42
1177,41,206.4
1177,40,141.61
1177,39,292.09
1177,38,190.78
1177,37,234.01
1177,36,318.94
1177,35,133.11
1177,34,172.59
1177,33,191.9
1177,32,202.23
1177,31,298.4
1177,30,160.66
1177,29,279.27
1177,28,118.1
1177,27,179.44
1177,26,153.89
1177,25,106.86
1177,24,113.74
1177,23,180.02
1177,22,257.93
1177,21,178.12
1177,20,175.27
1177,19,161.33
1177,18,294.3
1177,17,332.52
1177,16,97.62
1177,15,152.74
1177,14,121.41
1177,13,134.27
1177,12,64.89
1177,11,123.44
1177,10,66.42
1177,9,85.12
1177,8,68.19
1177,7,63.08
1177,6,80.19
1177,5,53.94
1177,4,63.87
1177,3,105.32
1177,2,445.69
1177,1,58.33
1178,104,15.56
1178,103,15.21
1178,102,14.01
1178,101,14.49
1178,100,13.41
1178,99,14.56
1178,98,17.98
1178,97,17.27
1178,96,17.73
1178,95,21.51
1178,94,23.79
1178,93,20.88
1178,92,16.72
1178,91,17.32
1178,90,18.23
1178,89,22.07
1178,88,12.31
1178,87,15.48
1178,86,18.27
1178,85,18.82
1178,84,23.42
1178,83,22.4
1178,82,20.84
1178,81,24.88
1178,80,27.06
1178,79,28.05
1178,78,24.99
1178,77,24.13
1178,76,21.79
1178,75,22.31
1178,74,25.34
1178,73,26.91
1178,72,30.6
1178,71,28.25
1178,70,29.63
1178,69,35.62
1178,68,41.24
1178,67,41
1178,66,45.23
1178,65,50.68
1178,64,64.3
1178,63,159.12
1178,62,376.82
1178,61,13.85
1178,60,14.26
1178,59,9.72
1178,58,8.98
1178,57,7.67
1178,56,9.18
1178,55,11.64
1178,54,11.85
1178,53,10.68
1178,52,10.73
1178,51,11.36
1178,50,26.61
1178,49,13.84
1178,48,13.02
1178,47,10.2
1178,46,11.5
1178,45,11.53
1178,44,11.2
1178,43,14.44
1178,42,17.02
1178,41,14.35
1178,40,13.13
1178,39,12.35
1178,38,16.7
1178,37,23.14
1178,36,16.83
1178,35,15.78
1178,34,16.61
1178,33,17.53
1178,32,19.23
1178,31,21.73
1178,30,21.7
1178,29,20.04
1178,28,19.33
1178,27,18.68
1178,26,20.77
1178,25,22.24
1178,24,23.19
1178,23,25.77
1178,22,23.92
1178,21,25.43
1178,20,26.62
1178,19,28.66
1178,18,32.17
1178,17,28.73
1178,16,31.01
1178,15,36.37
1178,14,44.84
1178,13,38.18
1178,12,44.46
1178,11,40.2
1178,10,43.48
1178,9,58.25
1178,8,47.7
1178,7,58.17
1178,6,61.89
1178,5,52.76
1178,4,57.12
1178,3,66
1178,2,89.28
1178,1,154.39
1179,78,64.05
1179,77,79.69
1179,76,87.84
1179,75,78.3
1179,74,89.02
1179,73,94.54
1179,72,87.44
1179,71,106.32
1179,70,112.35
1179,69,152.55
1179,68,120.32
1179,67,89.61
1179,66,90.21
1179,65,91.03
1179,64,85.36
1179,63,85.77
1179,62,94.43
1179,61,89.27
1179,60,85.05
1179,59,108.8
1179,58,142.82
1179,57,100.91
1179,56,80.49
1179,55,95.3
1179,54,110.41
1179,53,104.58
1179,52,90.4
1179,51,92.32
1179,50,115.08
1179,49,172.46
1179,48,105.6
1179,47,172.82
1179,46,143.65
1179,45,106.29
1179,44,122.25
1179,43,152.26
1179,42,141.2
1179,41,177.3
1179,40,214.9
1179,39,129.07
1179,38,110.62
1179,37,131.12
1179,36,138.7
1179,35,204.92
1179,34,140.27
1179,33,119.91
1179,32,94.73
1179,31,111.16
1179,30,143.91
1179,29,219.76
1179,28,180.54
1179,27,122.66
1179,26,111.32
1179,25,120.21
1179,24,141.91
1179,23,216.6
1179,22,154.99
1179,21,130.69
1179,20,149.01
1179,19,219.83
1179,18,213.78
1179,17,263.89
1179,16,243.84
1179,15,259.96
1179,14,211.17
1179,13,330.73
1179,12,410.76
1179,11,349.65
1179,10,565.73
1179,9,572.52
1179,8,215.93
1179,7,285.89
1179,6,402.1
1179,5,778.71
1179,4,617.11
1179,3,270.79
1179,2,319.63
1179,1,285.42
1180,50,5.77
1180,49,5.83
1180,48,8.42
1180,47,5.56
1180,46,4.96
1180,45,2.79
1180,44,2.93
1180,43,11.81
1180,42,9.15
1180,41,4.31
1180,40,4.27
1180,39,2.65
1180,38,2.7
1180,37,6.94
1180,36,6.66
1180,35,2.58
1180,34,3.65
1180,33,1.76
1180,32,2.31
1180,31,13.83
1180,30,14.95
1180,29,3
1180,28,2.68
1180,27,2.09
1180,26,4.79
1180,25,5.15
1180,24,6.59
1180,23,6.77
1180,22,3.76
1180,21,10.77
1180,20,4.28
1180,19,8.54
1180,18,10.31
1180,17,5.27
1180,16,6.61
1180,15,9.49
1180,14,7.61
1180,13,9.37
1180,12,11.96
1180,11,7.9
1180,10,9.4
1180,9,11.26
1180,8,9.45
1180,7,19.65
1180,6,22.27
1180,5,18.01
1180,4,18.26
1180,3,17.29
1180,2,27.86
1180,1,91.49
1181,104,128.68
1181,103,131.18
1181,102,135.39
1181,101,129.16
1181,100,187.75
1181,99,96
1181,98,109.8
1181,97,146.58
1181,96,143.36
1181,95,130.01
1181,94,151.71
1181,93,104.51
1181,92,84.9
1181,91,100.37
1181,90,132.14
1181,89,78.41
1181,88,91.93
1181,87,75.48
1181,86,81.25
1181,85,108.76
1181,84,73.15
1181,83,92.32
1181,82,72.07
1181,81,97.6
1181,80,88.21
1181,79,101.37
1181,78,115.38
1181,77,110.81
1181,76,64.26
1181,75,76.32
1181,74,70.85
1181,73,104.49
1181,72,124.77
1181,71,70.98
1181,70,109.29
1181,69,111.89
1181,68,75.37
1181,67,89.93
1181,66,89.19
1181,65,72.64
1181,64,65.29
1181,63,70.18
1181,62,85.38
1181,61,127.29
1181,60,93.33
1181,59,104.7
1181,58,104.4
1181,57,92.99
1181,56,115.86
1181,55,95.56
1181,54,94.11
1181,53,85.34
1181,52,82.4
1181,51,79.43
1181,50,81.24
1181,49,120.42
1181,48,126.12
1181,47,181.92
1181,46,128.66
1181,45,184.86
1181,44,144.11
1181,43,146.76
1181,42,142.41
1181,41,104.28
1181,40,157.11
1181,39,315.45
1181,38,105.37
1181,37,271.24
1181,36,143.98
1181,35,87.19
1181,34,91
1181,33,93.53
1181,32,64.83
1181,31,87.98
1181,30,89.96
1181,29,52.95
1181,28,49.57
1181,27,61.2
1181,26,171.53
1181,25,59.35
1181,24,72.41
1181,23,79.72
1181,22,43.13
1181,21,43.86
1181,20,42.72
1181,19,49.55
1181,18,55.95
1181,17,38.97
1181,16,38.59
1181,15,44.06
1181,14,52.72
1181,13,61.15
1181,12,45.54
1181,11,43.58
1181,10,49.29
1181,9,58.94
1181,8,77.87
1181,7,144.81
1181,6,324.99
1181,5,24.07
1181,4,44.97
1181,3,22.35
1181,2,34.94
1181,1,83.39
1182,74,2.46
1182,73,1.93
1182,72,2.28
1182,71,2.33
1182,70,2.27
1182,69,3.15
1182,68,2.99
1182,67,3.29
1182,66,2.7
1182,65,4.78
1182,64,4.54
1182,63,3.32
1182,62,3.44
1182,61,2.97
1182,60,3.49
1182,59,3.09
1182,58,2.23
1182,57,3.36
1182,56,3.3
1182,55,2.2
1182,54,2.89
1182,53,2.91
1182,52,2.38
1182,51,3.37
1182,50,5.05
1182,49,4.89
1182,48,5.31
1182,47,5.76
1182,46,6.21
1182,45,4.92
1182,44,4.79
1182,43,7.23
1182,42,6.31
1182,41,9.54
1182,40,7.37
1182,39,9.65
1182,38,9.29
1182,37,10.32
1182,36,9.58
1182,35,11.8
1182,34,9.11
1182,33,9.15
1182,32,12.03
1182,31,15.74
1182,30,27.93
1182,29,34.52
1182,28,59.6
1182,27,43.81
1182,26,51.98
1182,25,52.78
1182,24,66.46
1182,23,58.71
1182,22,103.78
1182,21,40.51
1182,20,55.38
1182,19,79.87
1182,18,74.16
1182,17,107.69
1182,16,218.9
1182,15,147.83
1182,14,147.93
1182,13,194.14
1182,12,379.49
1182,11,1176.59
1182,10,58.97
1182,9,93.24
1182,8,122.65
1182,7,150.67
1182,6,199.48
1182,5,121.56
1182,4,247.13
1182,3,72.22
1182,2,153.9
1182,1,680.77
1183,104,1.45
1183,103,2.58
1183,102,1.95
1183,101,1.88
1183,100,1.49
1183,99,1.38
1183,98,1.75
1183,97,1.75
1183,96,2.12
1183,95,2.15
1183,94,2.23
1183,93,1.44
1183,92,1.79
1183,91,1.82
1183,90,2.07
1183,89,1.95
1183,88,1.97
1183,87,1.34
1183,86,1.48
1183,85,1.98
1183,84,2.28
1183,83,1.72
1183,82,1.63
1183,81,2
1183,80,1.79
1183,79,2.29
1183,78,2.85
1183,77,2.01
1183,76,2.25
1183,75,2.36
1183,74,4.31
1183,73,3.59
1183,72,6.17
1183,71,2.91
1183,70,4.88
1183,69,3.28
1183,68,6.69
1183,67,5.23
1183,66,5.26
1183,65,5.33
1183,64,4.11
1183,63,4.66
1183,62,6.33
1183,61,6.61
1183,60,10.7
1183,59,5.02
1183,58,4.75
1183,57,4.62
1183,56,5.89
1183,55,7.38
1183,54,6.84
1183,53,6.1
1183,52,11.07
1183,51,4.96
1183,50,8.8
1183,49,8.88
1183,48,8.41
1183,47,9.39
1183,46,10.43
1183,45,7.76
1183,44,9.68
1183,43,12.49
1183,42,10.1
1183,41,7.9
1183,40,7.19
1183,39,8.24
1183,38,9.02
1183,37,12.83
1183,36,13.44
1183,35,10.81
1183,34,11.06
1183,33,12.11
1183,32,29.3
1183,31,16.32
1183,30,37.33
1183,29,23.47
1183,28,7.45
1183,27,9.8
1183,26,13.94
1183,25,29.54
1183,24,186.48
1183,23,11.63
1183,22,4.74
1183,21,5.43
1183,20,4.77
1183,19,8.63
1183,18,8.93
1183,17,8.84
1183,16,5.99
1183,15,14.26
1183,14,10.44
1183,13,14.72
1183,12,64.75
1183,11,3.21
1183,10,3.34
1183,9,5.65
1183,8,5.63
1183,7,10.36
1183,6,25.71
1183,5,3.92
1183,4,4.31
1183,3,5.91
1183,2,7.83
1183,1,32.26
1184,85,11.75
1184,84,10.27
1184,83,9.57
1184,82,11.38
1184,81,6.76
1184,80,8.89
1184,79,20.95
1184,78,8.38
1184,77,6.68
1184,76,6.78
1184,75,10.5
1184,74,7.21
1184,73,9.23
1184,72,9.61
1184,71,11.42
1184,70,9.83
1184,69,15.27
1184,68,7.02
1184,67,5.67
1184,66,8.51
1184,65,6.71
1184,64,6
1184,63,8.93
1184,62,5.78
1184,61,7.2
1184,60,9.35
1184,59,7.88
1184,58,8.6
1184,57,6.88
1184,56,9.45
1184,55,8.14
1184,54,9.74
1184,53,9.47
1184,52,13.71
1184,51,7.18
1184,50,8.26
1184,49,10.01
1184,48,11.9
1184,47,13.67
1184,46,10.21
1184,45,13.02
1184,44,7.85
1184,43,14.17
1184,42,15.3
1184,41,14.97
1184,40,8.17
1184,39,8.13
1184,38,11.22
1184,37,21.75
1184,36,20.04
1184,35,19.39
1184,34,16.38
1184,33,23.75
1184,32,20.06
1184,31,25.5
1184,30,15.92
1184,29,12.67
1184,28,22.08
1184,27,7.06
1184,26,9.68
1184,25,17.56
1184,24,34.84
1184,23,37.14
1184,22,10.28
1184,21,5.58
1184,20,18.59
1184,19,4.76
1184,18,5.87
1184,17,15.18
1184,16,5.81
1184,15,6.13
1184,14,15.24
1184,13,27.36
1184,12,11.56
1184,11,15.84
1184,10,9.24
1184,9,8.01
1184,8,41
1184,7,2.18
1184,6,3.19
1184,5,9.91
1184,4,2.22
1184,3,2.99
1184,2,8.97
1184,1,15.3
1185,42,127.35
1185,41,127.27
1185,40,129.31
1185,39,131.93
1185,38,136.93
1185,37,135.16
1185,36,136.16
