gameID,gamename,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,XS,S,M,L,XL
62,Battle Brothers,0.0025027860311768,0.0037198117519209,0.0019160988462036,0.0014219264644132,0.0021395677017792,0.0016118424160176,0.0011994348778854,0.0012062757612193,0.0011746773953434,0.0011065943183532,0.0010645717493018,0.0113793207914967,0.0035067670995209,0.0019362957398562,0.0018744020335014,0.0044912027869107,0.0037237208281117,0.0069425193149083,0.0060890376799112,0.0047609290440778,0.0069330723807805,0.0085269981975901,0.0123484459304725,0.0307719220178391,0.0511737164141132,0.0312680489377248,0.0214315102162077,0.0157604179323658,0.0111767003422722,0.0096449939881666,0.0169201105356444,0.0197382287128813,0.0166161798618076,0.0194844645168268,0.0148404820021246,0.0160718410022350,0.0149476558410231,0.0099958335762933,0.0101818404517068,0.0123194536153906,0.0125070892725502,0.0142436963703250,0.0117011680645415,0.0154685402434508,0.0614545867959876,0.0395223890710048,0.0292122006176992,0.0221823786011957,0.0189508756167789,0.0664647194472306,0.0406501575520583,0.0306220740971907,0.0219921368932422,0.0179019401722404,0.0255950021157875,0.0259614780086775,0.0271247539317977,0.0355413207269970,0.0361341972826057,0.0328495960132635,1,0,0,0,0
63,BattleBlock Theater,0.0301388975078530,0.0624295042368402,0.0438646194452769,0.0158437522316187,0.0090337484676868,0.0067806906238179,0.0326744841277142,0.0422835809306174,0.0381547939613684,0.0149971014293898,0.0138036824164505,0.0098407953465702,0.0090864497515088,0.0426521780754552,0.0212236489682866,0.0139103323517589,0.0101925530279382,0.0098223966735199,0.0172233408684735,0.0229796307978819,0.0224638442686418,0.0131148236237715,0.0106013777799537,0.0091385273514986,0.0081091371864313,0.0190195503052465,0.0258994066583862,0.0120710887305633,0.0086246118737552,0.0094628429442492,0.0160268034363732,0.0192659054189705,0.0221579273489414,0.0156519694532133,0.0142542939852243,0.0155998918532235,0.0092283378233372,0.0223294404028000,0.0307236011005525,0.0129308368932687,0.0093119114568537,0.0120336677006305,0.0182764310191649,0.0193831579794266,0.0202550679768601,0.0196401157182982,0.0095280179047155,0.0074427310117119,0.0068792326693076,0.0116145521653835,0.0127587001555779,0.0077620571338048,0.0060958857760482,0.0061342423317293,0.0103459792506626,0.0114389851666156,0.0106497132769502,0.0064195776849667,0.0055361295366372,0.0048834444062265,1,0,0,0,0
64,Battlefield: Bad Companyô 2,0.0258957941127937,0.0220875625270253,0.0204284057279754,0.0186331438702738,0.0189143875091690,0.0194753692000275,0.0205870945906068,0.0184831874118479,0.0171576686769263,0.0281336985284995,0.0188044796631339,0.0163792802330889,0.0197400513826708,0.0160242628345264,0.0119293674969075,0.0122593921523991,0.0127194995188144,0.0138929539736052,0.0135463678618618,0.0116526406188083,0.0404611432102245,0.0175021469669650,0.0143473401096790,0.0141826288993196,0.0148809201183753,0.0124222966584401,0.0112720282424019,0.0110741941195388,0.0137884662405253,0.0265883641015079,0.0231541203096450,0.0165277311045829,0.0148068452413215,0.0127255218665424,0.0110091527640769,0.0195087932299176,0.0139902148894116,0.0124650553273086,0.0102123961596693,0.0101753587211424,0.0114758847129930,0.0194663356784355,0.0224817251858195,0.0152765883641015,0.0129591889583868,0.0109962047164618,0.0109392935304327,0.0188631975534815,0.0235573164900312,0.0132064063326191,0.0183028180973958,0.0155223001514018,0.0147661943941578,0.0171799513635197,0.0314905551520582,0.0177156391939208,0.0129146235852000,0.0117074439831326,0.0108727465880389,0.0124662597968542,1,0,0,0,0
65,BeamNG.drive,0.0014050910873737,0.0013836016462504,0.0014794286355558,0.0015975409712113,0.0015994511437556,0.0021955841586207,0.0039290657425676,0.0027399833337446,0.0027793010519479,0.0034741263149349,0.0064527220356709,0.0050538390090662,0.0060624101124535,0.0065413858779352,0.0063702662541755,0.0073334707596358,0.0085660095938416,0.0101278940108928,0.0110906209732170,0.0116923253246696,0.0113903588816258,0.0113386250418845,0.0119466966351515,0.0131884679699880,0.0148934561468159,0.0129248641588754,0.0147955598039208,0.0132511853018590,0.0147793233372943,0.0166278928170349,0.0155241314485236,0.0147509891112206,0.0198621332966156,0.0191833853192097,0.0195273755582280,0.0203087953098897,0.0241670254872731,0.0214730454756369,0.0236727683414370,0.0270458146925697,0.0298255932876537,0.0247529709152353,0.0250829532222621,0.0243085374365962,0.0275158763195114,0.0237315061471740,0.0255168807519076,0.0297872306557224,0.0282732597333240,0.0273823234224562,0.0257230202056460,0.0261844860561384,0.0308106055963280,0.0303750862562290,0.0289507342623670,0.0290085169818319,0.0277836188378033,0.0318489435551972,0.0308169728381423,0.0297948713458996,1,0,0,0,0
66,BEEP,0.0012500422311565,0.0006531752198836,0.0004054191019967,0.0002702794013311,0.0004392040271631,0.0006081286529950,0.0005067738774959,0.0004279423854410,0.0003828958185524,0.0002477561178869,0.0003603725351082,0.0003491108933860,0.0003941574602746,0.0002139711927205,0.0002815410430533,0.0004617273106073,0.0002702794013311,0.0003265876099418,0.0003603725351082,0.0003040643264975,0.0001914479092762,0.0001464013423877,0.0002139711927205,0.0001689246258320,0.0002027095509983,0.0002252328344426,0.0001126164172213,0.0000788314920549,0.0001013547754992,0.0001801862675541,0.0002702794013311,0.0001576629841098,0.0000900931337770,0.0001013547754992,0.0944851740486728,0.0891584175141052,0.0739552011892294,0.0258229444688447,0.0567699359212586,0.0253950020834037,0.0425126975010417,0.0778179442999200,0.0543036363841121,0.0709370812076985,0.0248994898476300,0.0324673130849015,0.0230525806052006,0.0495962701442616,0.0308005901100262,0.0319605392074057,0.0320844172663491,0.0188519882428460,0.0173879748189691,0.0325461445769564,0.0343705305359415,0.0130071961890604,0.0092570694955911,0.0147414890142685,0.0058222687703413,0.0072412356273298,1,0,0,0,0
67,Besiege,0.0855110182437125,0.0598765137650969,0.0321904205675434,0.0330739276976111,0.0236643557110929,0.0250625633341051,0.0250830396647466,0.0190115749439519,0.0172820230614674,0.0184801210895735,0.0288793048285747,0.0233032276979602,0.0203006530320676,0.0177688012853551,0.0193896890040941,0.0139173896401401,0.0194015559684432,0.0172508431943541,0.0147138723649813,0.0166021158099378,0.0141700861751029,0.0153179241189070,0.0142021967845180,0.0184598774445074,0.0143667054863768,0.0117080401010321,0.0177818316775816,0.0120056449520610,0.0117743554900416,0.0124377420657127,0.0101097228831139,0.0093241763803199,0.0111335394151913,0.0089895745227910,0.0235787274193192,0.0147892624914343,0.0110974731509932,0.0122171561401651,0.0112445304346916,0.0116317192322772,0.0110928194394837,0.0108140621200681,0.0122918482098917,0.0184803537751489,0.0107067940697754,0.0096136372362073,0.0103384528038030,0.0105595041005016,0.0101611463952932,0.0089279128452909,0.0092141161031216,0.0096885619915093,0.0088418191823662,0.0106167447520677,0.0093497717936219,0.0080972253408553,0.0077582024573924,0.0082489363360631,0.0090505381435647,0.0090442556330269,1,0,0,0,0
68,Binary Domain,0.0364914517725618,0.0374813348321393,0.0126224071495283,0.0090935020049326,0.0087747261043907,0.0241318949269891,0.0215089844470916,0.0755387033091175,0.0401322081103300,0.0244115229099206,0.0268778417193765,0.0176668959616127,0.0118058934393683,0.0097142761270406,0.0090711317662981,0.0073709936300746,0.0084503576441902,0.0147811351777595,0.0099156082747513,0.0255579976399398,0.0340139478437886,0.0169510483253080,0.0118562264762959,0.0104301237633452,0.0134724762176400,0.0205806195437590,0.0121973726154724,0.0078687314396926,0.0078687314396926,0.0084615427635074,0.0084671353231661,0.0075164001811989,0.0209105805636182,0.0137185488426198,0.0090431689680050,0.0070298474908981,0.0076394364936888,0.0067949599852356,0.0061070751472241,0.0064705915250351,0.0065377022409387,0.0097702017236269,0.0173481200610707,0.0736819735024523,0.0435884099793634,0.0182149668081584,0.0161233494958307,0.0128964425728011,0.0126168145898696,0.0184051138365518,0.0107824550218389,0.0118618190359546,0.0091494276015189,0.0104357163230039,0.0106706038286663,0.0118282636780028,0.0098149422008959,0.0083608766896521,0.0099994966696307,0.0091158722435672,1,0,0,0,0
69,BioShock Infinite,0.2861510403452110,0.0678282292087868,0.0213307000262849,0.0135690503243388,0.0243401485115184,0.0147804945591043,0.0117710460738708,0.0168424888555499,0.0163336233166355,0.0325288800926019,0.0244695759079793,0.0131394959159523,0.0252341580296148,0.0180197931672225,0.0159684497660036,0.0154978133331710,0.0159445803490222,0.0149714498949555,0.0109956228624509,0.0086783874696782,0.0122370227400417,0.0133067720293797,0.0123201377617220,0.0086561347064366,0.0124616425125918,0.0092526799364142,0.0072037139671656,0.0113365466069861,0.0088842730783027,0.0111082180405624,0.0094379294355368,0.0079969203697230,0.0098797513928898,0.0104293185671351,0.0105672096214101,0.0110105531352241,0.0071666260284295,0.0061733349512550,0.0061108560390766,0.0080733785818866,0.0125882169906885,0.0071567359114332,0.0097927373827783,0.0072517380929648,0.0061428087247569,0.0058919421032551,0.0060676818744967,0.0053911598330396,0.0076664573258569,0.0057746871584819,0.0052208406066902,0.0065747405651137,0.0085245200725630,0.0071176509298422,0.0058161495720432,0.0050166667490843,0.0074693206668830,0.0059031635821547,0.0068567990940653,0.0057679352516864,1,0,0,0,0
70,Bit Blaster XL,0.0309943285621237,0.0166330404943842,0.0111522391853464,0.0273563474033711,0.0184917470252752,0.0491206888334631,0.0365386753935851,0.0341398319220932,0.0232576612070472,0.0212083181088853,0.0244173669912784,0.0337903315487632,0.0391281554323478,0.0342669229669404,0.0178404054204331,0.0205093173622254,0.0205252037428313,0.0392393600965892,0.0316774429281777,0.0269115287464057,0.0182534513161866,0.0246080035585493,0.0209541360191908,0.0211924317282793,0.0252275724021796,0.0164106311659015,0.0165377222107487,0.0147425612022813,0.0219232052361511,0.0163788584046897,0.0159340397477243,0.0100878516847507,0.0112793302301937,0.0087533957138545,0.0093411917962731,0.0114540804168586,0.0086898501914309,0.0096906921696030,0.0076572354520470,0.0081814860120419,0.0070217802278107,0.0106438750059574,0.0088804867587018,0.0062115748169095,0.0065451888096335,0.0056396651150968,0.0061956884363036,0.0095794875053617,0.0091346688483963,0.0071329848920521,0.0072441895562934,0.0080226222059828,0.0047976869429838,0.0084197817211305,0.0112316710883759,0.0037332994423880,0.0079114175417415,0.0047182550399543,0.0060050518690327,0.0064339841453922,1,0,0,0,0
71,Black Mesa,0.0298307184681770,0.0163523267700556,0.0089871535621984,0.0075709739833520,0.0056704350035937,0.0059328829622423,0.0068096150538070,0.0126718189618390,0.0171199220867367,0.0152037921391380,0.0073589368207210,0.0057811308752613,0.0067503693760131,0.0104625788188387,0.0168023860417183,0.0075449890369511,0.0060030423175246,0.0065689944501352,0.0112618757701288,0.0119764617961523,0.0141550397023996,0.0093426276289620,0.0079113767812031,0.0127071584889442,0.0088930880562273,0.0115887663958516,0.0141472442184793,0.0093202805750573,0.0106683795943334,0.0096154695661709,0.0120195968071777,0.0190516430021760,0.0198327504909856,0.0123101085079392,0.0109500564133186,0.0088873713680191,0.0142589794880030,0.0106158900026037,0.0118356233866596,0.0076416530375623,0.0070310067971423,0.0065778293319114,0.0108461166277152,0.0137003031403847,0.0122196808944642,0.0099283283208372,0.0077414352317416,0.0068392378927040,0.0065669156544231,0.0138510158295096,0.0190095473890066,0.0160612953703660,0.0110799811453229,0.0116287832133089,0.0148628696423588,0.0577411493973311,0.0520753916840896,0.0331115778007485,0.1438942391893530,0.0928197876406240,1,0,0,0,0
72,Blade Symphony,0.0000260391802866,0.0001822742620062,0.0002647316662471,0.0026169376188038,0.0024824018539896,0.0008809922663635,0.0130499691869700,0.0069134023660935,0.0099816857765318,0.0057633385701018,0.0037322825077467,0.0220161269323242,0.0149985678450842,0.0525861245887979,0.0203149004869327,0.0225195510845318,0.0107411618682244,0.0163005268594145,0.1184131723533340,0.0399137235159837,0.0393408615496784,0.0200935674544965,0.0151374434732795,0.1357031880636400,0.0243943720651674,0.0387679995833731,0.0211958927532961,0.0191778562810843,0.0135143345687478,0.0197767574276762,0.0172249177595889,0.0342371822135039,0.0173724731145463,0.0118608466205484,0.0093437258595099,0.0087404848495369,0.0082891390579025,0.0181753478400500,0.0207445469616616,0.0174896494258361,0.0085842497678173,0.0062407235420229,0.0113834616486273,0.0186440530852089,0.0104460511583095,0.0059803317391569,0.0051036793361745,0.0049821631615037,0.0049561239812171,0.0067354679674684,0.0070349185407643,0.0056678615757176,0.0039058770429907,0.0032201786287768,0.0038537986824175,0.0044353403754850,0.0046393139543967,0.0029771462794351,0.0029337476456241,0.0039970141739938,1,0,0,0,0
73,Blender,0.0076336744955373,0.0064257626001186,0.0066896761234874,0.0076247323706612,0.0076982028020753,0.0070321353383350,0.0072834815510672,0.0071118894250673,0.0074376727854163,0.0092509907028486,0.0096326019239103,0.0098070941985186,0.0100516733978310,0.0102522670099154,0.0103718981400139,0.0102302742163013,0.0104127418995828,0.0099639439024255,0.0105886842484954,0.0112284086957089,0.0113968589940496,0.0129900072962905,0.0132256443707270,0.0128350910247893,0.0125914785416796,0.0126579402806232,0.0126342557336542,0.0127896553632569,0.0129462633881131,0.0129146034324709,0.0141549003206839,0.0149908681570691,0.0161320766344935,0.0227528742285303,0.0224053397536179,0.0218842797203000,0.0223649793521503,0.0218673621867507,0.0221588271218998,0.0226605528311613,0.0220652973292773,0.0211594842472386,0.0207401710942672,0.0204325136627209,0.0197734548914511,0.0221875869289335,0.0211744683483823,0.0204880998443829,0.0195702028098090,0.0190034654359080,0.0189266114977842,0.0198063232423468,0.0251570974249339,0.0249567454919002,0.0248910087901088,0.0260677440879866,0.0284746257539480,0.0346558091547541,0.0395556102287275,0.0458320151755109,1,0,0,0,0
74,Block N Load,0.0002765136586852,0.0149321132669074,0.0094672115288162,0.0052819368579558,0.0016166280887534,0.0016508165981832,0.0234544445625806,0.0109279249866533,0.0052180682139660,0.0043227801043914,0.0029792843931709,0.1155729411848690,0.0577011871678126,0.0370096250046493,0.0282393330911334,0.0293551558714257,0.0286649988184301,0.0263672304264209,0.0286270533299420,0.0339206368229783,0.0302294048982742,0.0361658075081724,0.0301110600579401,0.0259975436870917,0.0217311182685737,0.0227248392294737,0.0325035043222166,0.0297331079646829,0.0235581371845875,0.0229427440148506,0.0210496022674120,0.0195817505493643,0.0179117733579841,0.0175289371919512,0.0123642180806120,0.0120403664857932,0.0108155913128125,0.0131505537974981,0.0140717650625744,0.0124859442020984,0.0120039237889284,0.0096287616283198,0.0099315741404126,0.0090178768334528,0.0080444435594672,0.0078798878767170,0.0059488006407904,0.0050084287825171,0.0045673594410817,0.0039399439383585,0.0038636772634766,0.0035886663964146,0.0042637955331773,0.0039737567498825,0.0034015688393151,0.0032020732513235,0.0030018262675202,0.0026065920705951,0.0020640842945877,0.0017793052819744,1,0,0,0,0
75,BLOCKADE 3D,0.0901858884788022,0.0833782902920612,0.0414290635666131,0.0359361406093162,0.0407861419022932,0.0372089055499626,0.0347442238853572,0.0350554300723859,0.0301263639792660,0.0248944143096588,0.0290708786209672,0.0264670904658849,0.0291371622692073,0.0326124466424063,0.0176148052107865,0.0128703227300303,0.0091435766240460,0.0059369936768966,0.0061643792863302,0.0176534459025856,0.0210680941132689,0.0165328658404098,0.0174391386811456,0.0173306475080172,0.0200515466828601,0.0204287392820381,0.0181875791576864,0.0144138697493616,0.0132180889562228,0.0106217317034095,0.0091587356646749,0.0102995277810226,0.0124818351594033,0.0102555368395897,0.0103565971104491,0.0116032052751084,0.0123519429877399,0.0134974908815398,0.0113196420445206,0.0112462247301022,0.0083133962225454,0.0073090354718578,0.0082179834374106,0.0086198466321219,0.0072754477936016,0.0053220122051084,0.0053172564276562,0.0059824707987834,0.0057274422329089,0.0030392390280499,0.0022905013154183,0.0020996757451486,0.0016978125504373,0.0014641849830977,0.0014597264417362,0.0011553566847951,0.0007612216284436,0.0003947295285330,0.0003727340578166,0.0009009225911021,1,0,0,0,0
76,Blockland,0.0539246647875285,0.0269976840722620,0.0205228277571952,0.0210900257988694,0.0186106947468977,0.0161973534947884,0.0350295854269383,0.0310906228494396,0.0260392607885467,0.0184174389044436,0.0182021864620354,0.0232865434228595,0.0245843428201527,0.0248420172767581,0.0218331966401765,0.0199807686868973,0.0188636556463701,0.0178251018913934,0.0231121418089375,0.0238380296074235,0.0234468043653824,0.0156945740672656,0.0160936552378618,0.0172406208068981,0.0207585056138465,0.0202447278863467,0.0157935587670591,0.0159899569809352,0.0151462302541236,0.0149529744116695,0.0184708592186179,0.0200451873010486,0.0180136441767144,0.0120038588321062,0.0118923046466246,0.0127360313734363,0.0142647950702477,0.0148178524405228,0.0145617491696284,0.0130251295442619,0.0125254924881611,0.0118561673752714,0.0164880228513250,0.0154290436821051,0.0120337113606154,0.0091537279523365,0.0086116688820385,0.0101498596931160,0.0112481185051111,0.0105096612209370,0.0075888269841719,0.0074537050130251,0.0076736710125663,0.0068802222285070,0.0088520602958229,0.0100885834503867,0.0074034270702729,0.0053184636317644,0.0050026553038516,0.0062517479441035,1,0,0,0,0
77,Blockstorm,0.0084771146774258,0.0114832604953464,0.0079538359936340,0.0139516923554398,0.0089570875391106,0.0099314685365158,0.0126741706032862,0.0115554368655246,0.0080187947267944,0.0097546364295793,0.0283472693874752,0.0599099960663878,0.0309203569843269,0.0247817567006738,0.0215157759501117,0.0169867087214317,0.0202635159275205,0.0297186204208604,0.0212126351953634,0.0230639590904334,0.0378240267918686,0.0173006759317067,0.0274703264898105,0.0176543401455797,0.0362144937368955,0.0195958845033724,0.0351895892803655,0.0231397442791205,0.0293469121144429,0.0211368500066763,0.0174811168571521,0.0215590817722186,0.0265175984034587,0.0299423671684127,0.0246265775047907,0.0165319975893092,0.0234789732189578,0.0177517782453203,0.0205450037712153,0.0228474299798989,0.0153555227554051,0.0096247189632586,0.0136377251451647,0.0108228467082162,0.0073403368471196,0.0078672243494202,0.0056514097849505,0.0048863402610619,0.0180080043594528,0.0061674708317244,0.0058679388954850,0.0051100870086143,0.0046662023320185,0.0035258156832035,0.0035185980461857,0.0032948512986333,0.0032768072060888,0.0019920678169174,0.0016636653326068,0.0020895059166580,1,0,0,0,0
78,Blood and Bacon,0.0049555810720977,0.0062730404302895,0.0163316613283375,0.0097854595999275,0.0252903849640418,0.0385882637336073,0.0313144376624162,0.0364319816280897,0.0264434640720372,0.0322862150238714,0.0296851393001753,0.0399830785036563,0.0229842267480510,0.0249060252613767,0.0209754033963861,0.0216063334743458,0.0249785459599928,0.0257134223726355,0.0182897201909712,0.0186740798936363,0.0189520759049979,0.0174460627304043,0.0214999697830422,0.0191212908684354,0.0208521182087388,0.0163679216776455,0.0173179428295159,0.0152124252130296,0.0223460446002297,0.0160923430229045,0.0131455853024718,0.0096138272798695,0.0092391370036865,0.0089393847827401,0.0110231461896416,0.0116033117785701,0.0090481658306642,0.0091593642352088,0.0079095908623920,0.0087629177494410,0.0105759352148426,0.0175137487157793,0.0095654801474588,0.0079289297153563,0.0091351906690035,0.0090312443343204,0.0128748413609718,0.0109457907777845,0.0104333111742310,0.0150214540400073,0.0161479422251768,0.0126911222578111,0.0123647791140388,0.0146612679035475,0.0092149634374811,0.0104043028947846,0.0089418021393606,0.0153792228198465,0.0134042424608690,0.0146153381277573,1,0,0,0,0
79,Blood Bowl 2,0.0000000000000000,0.0000000000000000,0.0000090083293265,0.0000118234322410,0.0000123864528239,0.0000112604116581,0.0000191426998188,0.0000135124939898,0.0000129494734068,0.0000090083293265,0.0000174536380701,0.0000456046672154,0.0000365963378889,0.0000360333173060,0.0000523609142103,0.0001824186688617,0.0001176713018275,0.0002505441593934,0.0001750994012839,0.0001339988987317,0.0001390660839779,0.0000698145522804,0.0649044497768750,0.0807337734652904,0.0375883801560018,0.0241755408094209,0.0248218884385975,0.0212286910784885,0.0202197581939201,0.0128008359729615,0.0168855503019479,0.0119788259219181,0.0171366574819242,0.0161992282113850,0.0222443802100517,0.0172931772039722,0.0214347566118322,0.0261630034670808,0.0326867229612180,0.0317267728673625,0.0255251011466477,0.0207112751627974,0.0175729984336767,0.0211470530939670,0.0227150654173615,0.0205620747083272,0.0446711790889651,0.0270812900378012,0.0324401199459050,0.0244852021300195,0.0247019650544385,0.0239863658935643,0.0250713065568251,0.0244204547629852,0.0212101113992525,0.0278278553307352,0.0231170621135568,0.0228406190073497,0.0249969878398815,0.0233377661820561,1,0,0,0,0
80,Bloons TD5,0.0133478936402558,0.0085074603842453,0.0077425655466472,0.0078861827971002,0.0081819279498850,0.0085521413066085,0.0096638452082636,0.0119681042044216,0.0217622687695778,0.0166393882543430,0.0124569347717044,0.0145133210318953,0.0147085341093629,0.0167314096777814,0.0155728971907934,0.0151335347875555,0.0141840651873381,0.0128282119599127,0.0143462994887758,0.0182638589316898,0.0183936463728400,0.0139984265932339,0.0171026868659897,0.0161792811371508,0.0166830053452213,0.0233452500190160,0.0355569716334654,0.0263681271831817,0.0207947140341181,0.0205260965841967,0.0171393890522166,0.0192191796050738,0.0210675868099790,0.0190255622748334,0.0188010938315327,0.0242569536015217,0.0269527025840999,0.0310128154459821,0.0268261066374042,0.0204612028636216,0.0193649245184966,0.0196346057999029,0.0191117326251053,0.0260723820303969,0.0228452492211424,0.0181532204572667,0.0162739621393013,0.0150542793419351,0.0147686405882563,0.0147016192047115,0.0140489585887637,0.0118383167632714,0.0127766161328981,0.0133186382744228,0.0123835303992506,0.0119611892997702,0.0117654443065601,0.0103702293141957,0.0097665049465505,0.0090883123749666,1,0,0,0,0
81,Borderlands 2,0.0968434209742322,0.0505481841512657,0.0249373772196915,0.0233600744401774,0.0231814820254499,0.0173115412003561,0.0112620908045179,0.0134115408081928,0.0206862325773564,0.0205028330000578,0.0327620463382641,0.0217969401398201,0.0164475011673182,0.0175596319029115,0.0124845016446189,0.0189090372252754,0.0189495185942946,0.0226736780397808,0.0125477695967461,0.0108626535461489,0.0104184812124069,0.0184951468531238,0.0227833572489671,0.0273002873797687,0.0216297014840596,0.0175893920343545,0.0110953739789049,0.0124647669772220,0.0120935401728883,0.0107280213680906,0.0143472455148224,0.0118636028342524,0.0089518696763047,0.0131095276570611,0.0128149782583422,0.0120800042151225,0.0097135993743604,0.0111764315951519,0.0129431587182131,0.0133545348178357,0.0139868348262736,0.0138352352619037,0.0126984045659948,0.0102082152890287,0.0087892642397327,0.0095708867355331,0.0117108805444137,0.0087354366693650,0.0136829082979343,0.0098564701435356,0.0088101690717028,0.0115591544757656,0.0144130593655481,0.0104598639244081,0.0127134269490293,0.0108283076346217,0.0092216242364992,0.0114747761222163,0.0154043468894053,0.0100496579893587,0,1,0,0,0
82,Borderlands: The Pre-Sequel,0.1844324577295820,0.0601692022020746,0.0328551587601665,0.0289979430690840,0.0197641327536903,0.0229123663595639,0.0181295202406132,0.0109197827651253,0.0224414517834220,0.0167286760490804,0.0192157560309348,0.0118588481540018,0.0124604273223501,0.0111457971948876,0.0130100323843977,0.0153974633411735,0.0136710324660055,0.0141754960590653,0.0109224697573270,0.0085490879312056,0.0086862780759017,0.0121002935961222,0.0098700132975406,0.0146075644050919,0.0090619195856934,0.0083141680415750,0.0107333822775360,0.0125642987637456,0.0084525865255632,0.0099761878751089,0.0077341615820457,0.0077973442843876,0.0105374621604323,0.0114452048973580,0.0073825494596574,0.0071127754426110,0.0079956443088699,0.0096133671566794,0.0091327794086114,0.0103531344953986,0.0081799719739036,0.0084661750289831,0.0072813650104635,0.0069498669439847,0.0079025208362810,0.0095591666854116,0.0062549339894303,0.0088613931962440,0.0066877700475145,0.0093154948783242,0.0108635094713020,0.0115707258187783,0.0106320442859307,0.0124502167519838,0.0331536452081678,0.0175611062331540,0.0324322261876256,0.0217548868902956,0.0148026400389322,0.0140921225296082,1,0,0,0,0
83,Borderless Gaming,0.0144515783664276,0.0104859814013461,0.0072893895524689,0.0072541711069530,0.0065597462283117,0.0072877322138563,0.0078661433896221,0.0082796493734431,0.0076042838888456,0.0102531253262885,0.0094953072457187,0.0085439948821384,0.0087979820245054,0.0083873763832562,0.0081942964348989,0.0083989777535438,0.0090648135411194,0.0089877472956377,0.0106488149200251,0.0110942246721370,0.0151654769737660,0.0170652013583547,0.0156158587417154,0.0177608692409555,0.0194654420039213,0.0195623963127531,0.0188663140954992,0.0193846467465614,0.0200500681994839,0.0217811583802498,0.0234430546739435,0.0218437229128721,0.0237463476400327,0.0216647303427210,0.0210879765055678,0.0210055239095955,0.0230307916940818,0.0223550118748312,0.0214675070478325,0.0214269022518260,0.0206471244346404,0.0198114114392826,0.0224130187262690,0.0209060835928449,0.0217293665486089,0.0220446752196388,0.0199837746549835,0.0194003914633803,0.0228803882149966,0.0212557820400844,0.0190788677725535,0.0175516302411262,0.0174165571442067,0.0185348463729973,0.0209185136324388,0.0201859699657097,0.0212636543984938,0.0233282839750272,0.0235690124084942,0.0223463108471155,1,0,0,0,0
84,Boring Man - Online Tactical Stickman Combat,0.0981645777590011,0.0686147490963714,0.0242712294043093,0.0201685208656058,0.0158052856405201,0.0152255550861381,0.0148429798619913,0.0115077688588462,0.0112683659578463,0.0112777543069051,0.0127212129746984,0.0128878561704924,0.0639581279631977,0.0334765056564803,0.0253555837206027,0.0283645495939539,0.0263906492043374,0.0257428531192790,0.0249917851945735,0.0243064357132798,0.0216706567150167,0.0199924893207529,0.0204525184246350,0.0198751349575177,0.0168520865605783,0.0145284701685209,0.0167793268553725,0.0160752006759611,0.0170985307233723,0.0165774773506079,0.0149931934469324,0.0124512979392574,0.0135990236116979,0.0120382105806694,0.0128409144251983,0.0116791062291696,0.0126930479275219,0.0118175843777872,0.0112542834342581,0.0108951790827583,0.0116931887527578,0.0107684363704643,0.0096019339999061,0.0080270384452894,0.0059076186452612,0.0058160822419378,0.0061681453316434,0.0059076186452612,0.0053936065342909,0.0062080458151434,0.0042951696944092,0.0041684269821152,0.0048960240341736,0.0054710604140262,0.0044219124067033,0.0031803032436746,0.0032319391634981,0.0068394122893489,0.0085152325963479,0.0059827254377318,1,0,0,0,0
85,Botanicula,0.1172315524107610,0.0396901754941482,0.0202043575160454,0.0161001571044074,0.0197781052477744,0.0338200728282447,0.0328701392018122,0.0156495475636638,0.0181705252645809,0.0121786362363143,0.0090609053598178,0.0078917562811316,0.0159174775608627,0.0785765609966996,0.0272192519881624,0.0146143634835771,0.0131772844076920,0.0218241161354751,0.0287415815177016,0.0152354739316291,0.0110703803388097,0.0100839108036682,0.0110216657938644,0.0119350635115880,0.0107293785241929,0.0092557635395988,0.0076603621926417,0.0070027158358807,0.0097794448977604,0.0162463007392432,0.0133234280425278,0.0094506217193799,0.0087807967263826,0.0071610381069528,0.0079282921898406,0.0146265421198134,0.0086711890002558,0.0073193603780249,0.0066373567487913,0.0070148944721170,0.0089878335423999,0.0162828366479522,0.0185967775328519,0.0133112494062915,0.0099134098963598,0.0107293785241929,0.0084763308204747,0.0123856730523316,0.0196928547941202,0.0092314062671262,0.0078917562811316,0.0072828244693159,0.0093775499019620,0.0159540134695717,0.0235169465723228,0.0126536030495305,0.0092314062671262,0.0084641521842384,0.0077212553738232,0.0166481957350416,1,0,0,0,0
